folder_name,dynamic_height,mad_184,p_value_184,mad_110,p_value_110
251020_153725,2320,0.03495629725985602,4.527845101277279e-05,0.06249481288769535,4.828179363362795e-18
251020_153918,7640,0.04590076999318166,6.135401015436055e-08,0.031023705630823167,0.0016468343395396906
251020_154109,4640,0.13217851948207826,1.7225241457754507e-82,0.02473609070121608,0.015397249334508863
251020_154259,7040,0.13495629725985603,3.4744553539672274e-86,0.013513456397688996,0.748973572642899
251020_154452,3560,0.13217851948207826,8.536442829079071e-83,0.027579357888972676,0.012016891035190314
251020_154643,1040,0.014783033303795193,0.40251732778013516,0.06441928851170019,7.297423830745974e-21
251020_154839,6880,0.097919260222819,3.7246786600718326e-44,0.026383701776584226,0.005783686168122707
251020_155030,5400,0.04312623207783903,1.8884111430759065e-07,0.04701018824637267,7.504738969745443e-09
251020_155220,4160,0.13958592688948565,2.814754574691795e-92,0.04213805660436944,1.1434161901243076e-05
251020_155411,2640,0.10717851948207824,1.6073361862235832e-53,0.042807866430877285,5.447025012469685e-08
251020_155631,6200,0.0766229639265227,1.494232339662697e-25,0.0319496315567491,7.599355881996531e-06
251020_155925,2760,0.10532666763022641,1.8176408672513055e-51,0.034730649196962025,0.0006846621688616481
251020_160208,1600,0.07478796602415044,2.670604733686308e-25,0.03211626993453457,0.00017943729057733542
251020_160404,2920,0.08958592688948566,8.131031533029238e-37,0.03861460536549566,2.3268832377934054e-05
251020_160601,3680,0.06891404482163314,1.1820121867260206e-19,0.032878797345110164,0.00028375055327296383
251020_160759,1120,0.12569703800059676,2.831660811853613e-74,0.06158250104881386,2.987080999767244e-18
251020_160953,4000,0.122919260222819,1.3830033261488661e-71,0.02537543249119988,0.07028472659264287
251020_161147,3280,0.13588222318578194,2.783939413600821e-87,0.011509877276660883,0.8004808821095097
251020_161341,3160,0.1544007417043005,9.168020382395663e-114,0.02848842986541901,0.003516314633278042
251020_161537,6760,0.11088222318578196,5.228367317450524e-57,0.04028620475251757,1.313140579539012e-05
251020_161735,5360,0.13217851948207826,1.1157116734589724e-82,0.05886697281857978,1.209001519890759e-13
251020_161929,2440,0.13125259355615235,4.388389346415159e-81,0.02428610804992363,0.02283001637099748
251020_162121,3400,0.07754888985244862,1.0800069925990764e-27,0.04213481674193429,6.759436776620267e-07
251020_162319,4160,0.13217851948207826,2.0608677125230163e-82,0.030101019567332396,0.0028047746043076737
251020_162519,7720,0.03952043747950683,8.527279175998577e-05,0.019839970747559072,0.2390066090596511
251020_162716,4720,0.14884518614874492,1.5760852248258473e-105,0.020079232897497534,0.12493718647894275
251020_162908,4640,0.059030371333930104,3.05761636551136e-15,0.04515509653208567,1.5690682028560676e-08
251020_163058,4920,0.0914377787413375,1.327437999377322e-38,0.013660000963559737,0.6633674618347463
251020_163247,1160,0.05903037133393011,4.683698943682107e-16,0.021528424084060596,0.2057553205143783
251020_163438,4920,0.13032666763022638,5.721672119696266e-80,0.019659718282729142,0.24865300705246463
251020_163628,5960,0.12754888985244858,5.4498432407934734e-77,0.01812623207783904,0.21109176947285943
251020_163820,1800,0.10254888985244862,6.822429910608678e-49,0.026653431963046755,0.005505772897266028
251020_164011,2040,0.1266229639265227,2.45736139900036e-75,0.04121213067844351,8.332627956649473e-08
251020_164201,4040,0.12940074170430046,4.377226197475955e-79,0.03199826701724832,0.0014798708304475962
251020_164350,3640,0.14884518614874492,1.9527609541148013e-105,0.03498676529638009,5.4057423253717564e-05
251020_164541,6200,0.097919260222819,3.026719263661083e-44,0.09328963059318936,7.989602199046231e-42
251020_164733,4280,0.13495629725985603,3.8082764292840276e-86,0.0356598149853231,7.608917046544137e-05
251020_164924,4960,0.1377340750376338,4.889458428066493e-90,0.061582501048813874,6.325620502662293e-16
251020_165115,2800,0.11088222318578196,3.3809871539915786e-57,0.07384518614874491,2.890353190681875e-24
251020_165308,2440,0.14421555651911527,1.0449637461813992e-98,0.06637552919379383,2.2885461566946538e-23
251020_165509,1240,0.12569703800059676,3.0633810435164395e-74,0.04676768623399905,4.026823409933312e-13
251020_165708,1040,0.056939257332139795,6.669477715537867e-14,0.053235553628436086,4.139599375373717e-14
251020_165906,1600,0.12847481577837452,5.202005207310802e-78,0.03403037133393011,3.489250025844678e-05
251020_170101,7200,0.14328963059318933,1.928367271978734e-97,0.054158239691926874,8.591939059721853e-12
251020_170257,3120,0.1340303713339301,5.66046408770516e-85,0.057192133569122706,2.1822465806195025e-13
251020_170450,2240,0.029397501841865323,0.001135106283930681,0.031279821730241235,0.001593565902490465
251020_170640,8000,0.06458592688948567,1.970854718665018e-19,0.044291420153703416,9.630467671783045e-08
251020_170830,6160,0.039585926889485666,1.9897418469625968e-06,0.022673518348010235,0.008798940956541082
251020_171019,3440,0.07392104978333305,6.555002358862053e-25,0.036568886961769416,0.0001358889842262475
251020_171259,4760,0.07477111207467084,7.845407764487264e-25,0.05132145222904055,3.2583876838565645e-09
251020_171546,6200,0.1201414824450412,4.100073070329748e-68,0.0402071012554943,1.706295321789651e-08
251020_171835,1800,0.15254888985244863,5.6380415343090676e-111,0.01552870676489119,0.3065657805538338
251020_172123,4480,0.11366000096355972,1.664396806344473e-60,0.026141199764210622,0.01840788199743694
251020_172320,2240,0.04034521443762611,4.0613790682409e-06,0.05904722528340969,2.2876254835763136e-15
251020_172516,5200,0.04121213067844351,2.1774257430193978e-08,0.024535089787167525,0.004220529395074593
251020_172710,3680,0.1516229639265227,1.4941647729163646e-109,0.03287879734511017,5.81148266741396e-05
251020_172903,4680,0.13495629725985603,2.5324511661918286e-86,0.020841760308073134,0.20771350896968102
251020_173055,5560,0.09143777874133752,8.624521272144375e-40,0.03571882467043162,3.308002012549582e-05
251020_173252,7560,0.09421555651911528,7.626972674957738e-41,0.019915834382147203,0.2864414068324779
251020_173445,4480,0.022181379961088852,0.12753725752598066,0.017134816741934285,0.585086630716726
251020_173637,2640,0.1544007417043005,9.168020382395663e-114,0.02080805240911393,0.05186421289885537
251020_173827,4040,0.15440074170430046,9.344258601978076e-114,0.04153049632540525,3.501397736593351e-07
251020_174018,2120,0.09514148244504121,2.551816586942405e-41,0.041271140363552034,2.4862982098831563e-11
251020_174208,4240,0.13958592688948565,1.3478519141612312e-92,0.01918377500809567,0.1900026911969412
251020_174356,5120,0.09514148244504121,3.534184274514967e-41,0.017227534326002023,0.23261401600831985
251020_174545,4480,0.06458592688948567,7.671750428502485e-18,0.034047225283409706,0.00030413678124821476
251020_174737,2720,0.13125259355615235,2.0220123709107307e-81,0.02176120650912877,0.05896812586142936
251020_174928,2240,0.11180814911170787,4.557803641402882e-58,0.0446733323697736,3.136731374714394e-11
251020_175117,2040,0.055326667630226395,8.535161723248368e-13,0.02656071437897902,0.0028627282620247627
251020_175306,2760,0.0701414824450412,6.596950594801024e-23,0.05414462560488241,2.01804680385101e-12
251020_175456,2680,0.12477111207467084,3.5788951159946865e-73,0.024528610062297236,0.009575520852381982
251020_175649,7640,0.1469933342968931,9.387142626715373e-103,0.03102694549325832,2.8599629908597158e-05
251020_175843,3240,0.13495629725985603,5.1000978326163685e-86,0.022693612159924985,0.03209219975069182
251020_180041,5320,0.08866000096355972,2.3688722263544216e-36,0.032878797345110164,0.000687062072761242
251020_180235,7680,0.05878786932155649,7.776251182075076e-15,0.03867361505060419,7.351488319573518e-06
251020_180427,3360,0.13588222318578197,1.6944885516448092e-87,0.027320001927119475,0.014513316101510102
251020_180620,2360,0.12106740837096713,1.1834921663244272e-68,0.019978083929690887,0.26155902917282586
251020_180818,1960,0.10254888985244862,2.5609990351030697e-49,0.037826792621701535,7.512812496025328e-05
251020_181012,2600,0.15254888985244863,5.939125257978032e-111,0.034792898744505696,8.91145760368763e-05
251020_181204,4920,0.13958592688948565,2.9097665876273456e-92,0.05812129935748378,1.4504590178690827e-14
251020_181356,2080,0.122919260222819,2.249150347575911e-71,0.026137959901775483,0.00519452248845342
251020_181551,1240,0.03396812178638642,0.0007043941743727994,0.08032666763022639,2.540282143913727e-35
251020_181745,6440,0.059043985420974554,1.1785127110691578e-14,0.014041913179629911,0.7379204358620057
251020_181938,6520,0.12199333429689305,2.025149821994502e-70,0.023619538085850905,0.09427453134394058
251020_182128,3440,0.04514148244504121,1.8829733721760244e-09,0.03656888696176942,1.6366617190934704e-06
251020_182319,1960,0.1414377787413375,8.91926858032818e-95,0.03195287141918424,1.7864645318665275e-05
251020_182514,1480,0.09606740837096713,3.083279223934569e-42,0.03193925733213979,0.00012661575430439383
251020_182710,5680,0.06341749895118613,8.698729659072871e-17,0.05131821236660541,1.3723273140488734e-10
251020_182905,4520,0.11643777874133748,3.07107168763136e-63,0.031026945493258313,0.0008463919333130857
251020_183100,3320,0.1266229639265227,2.530999281322062e-75,0.02102201277290306,0.09940059729512361
251020_183255,2760,0.147919260222819,4.682986919825798e-104,0.09327601650614491,7.917034382061143e-61
251020_183450,2640,0.07477111207467085,6.293854346293741e-25,0.03102694549325832,0.0026936538108398235
251020_183646,2760,0.14236370466726342,4.076265196383638e-96,0.041136267043855375,1.6843079405308475e-06
251020_183840,2240,0.02730962770251016,0.0030427474590496804,0.019583854648141014,0.18493519353439053
251020_184033,3200,0.15254888985244863,5.856889383297705e-111,0.014104162727173583,0.5616556296424895
251020_184232,7480,0.10903037133393009,3.5294160946541864e-55,0.02572426617468568,0.0107951203957901
251020_184434,6760,0.12477111207467084,2.1676024733643333e-73,0.04515833639452081,1.8267045364467334e-07
251020_184632,5520,0.14514148244504124,4.725583155293825e-100,0.03380472327103609,0.0018152439756694866
251020_184828,2280,0.13588222318578197,2.337356247313306e-87,0.011675218632881604,0.8225901687547436
251020_185021,4000,0.040511852815411586,2.313636323908798e-06,0.035895837272826414,7.586267701627769e-05
251020_185209,1640,0.15069703800059678,2.8556789464490743e-108,0.05230962770251016,2.0021182782240726e-11
251020_185357,3400,0.04026935080303797,1.134275590211865e-05,0.02755212971488377,1.2330660852058537e-05
251020_185543,2120,0.10532666763022641,3.3105480315504038e-52,0.034700181160437965,0.00022732109143772775
251020_185816,5200,0.13125259355615235,9.647790781525243e-82,0.02665343196304675,0.019806949245291552
251020_190047,960,0.026058856404752202,0.005442836388963939,0.04699333429689306,1.4789775491720247e-12
251020_190337,2880,0.08495629725985604,6.559866245915958e-33,0.031269447505631924,0.002596564244495111
251020_190634,5680,0.10347481577837456,1.8060902456516178e-50,0.017787772618962548,0.42304803809939195
251020_190939,4360,0.08132845719074046,8.099660649692502e-31,0.032865183258065714,0.0009248706037751725
251020_191230,5080,0.1127340750376338,1.934164249567991e-59,0.02301197780688672,0.10749669174019462
251020_191529,1880,0.1377340750376338,4.544093058685122e-90,0.029144625604882415,0.0005979177379036468
251020_191734,1680,0.05264160743651635,2.8713549491760764e-10,0.023875654185268977,0.05947031889595637
251020_191924,6480,0.026636578013567145,0.027440098165199205,0.03784040670874599,0.00011228728039789494
251020_192115,3920,0.1553266676302264,3.5773056690417163e-115,0.0448989804326676,1.1766306590920635e-09
251020_192304,2000,0.1266229639265227,1.2158561482638916e-75,0.024545464011776832,0.004321510991482315
251020_192452,2960,0.13125259355615232,2.887293215804185e-81,0.03817499693881252,1.4902870872225544e-05
251020_192642,7640,0.047919260222819,1.4846594834616347e-10,0.025530399622811298,0.06752758428908667
251020_192831,4080,0.024708862527127166,0.037479934359120275,0.03581997363823828,5.172294439676576e-05
251020_193021,1600,0.15254888985244863,5.967823326773268e-111,0.04489898043266761,1.6167609446127836e-07
251020_193211,2520,0.057178519482078256,7.775846953745517e-15,0.0319496315567491,6.922959943735796e-06
251020_193400,7200,0.12477111207467081,1.4857760053053772e-73,0.029352106243801253,0.012298419008875182
251020_193549,5640,0.1127340750376338,3.7430503129344125e-59,0.018289630593189363,0.20120588428091687
251020_193749,5120,0.14051185281541156,6.760707413447666e-94,0.02826278180252499,0.003927866770159979
251020_193951,5400,0.12569703800059676,2.530684591219208e-74,0.03134531114022005,0.0029595073070904972
251020_194152,4520,0.12199333429689307,1.1358080330005991e-69,0.09049823872836714,3.0825472106695967e-56
251020_194354,2640,0.07756574380192824,4.6253800896950896e-27,0.02101877291046791,0.028869460197159275
251020_194557,2880,0.07940074170430049,5.425964178161336e-29,0.04861629822341576,7.171531164803033e-09
251020_194804,3000,0.12847481577837452,1.0477926704581849e-77,0.0166426783550129,0.16190598631048145
251020_195007,3640,0.10717851948207825,4.0500159152022074e-53,0.05162296392652269,1.3899910881217718e-11
251020_195210,2320,0.029476605338888615,0.003032083640788827,0.03193925733213979,3.314431956930394e-05
251020_195408,4120,0.147919260222819,4.359812690361792e-104,0.046750832284519456,3.757559422843837e-08
251020_195602,2000,0.09051185281541159,2.7817782782350115e-37,0.040207101255494315,3.0424433712460544e-05
251020_195801,3440,0.08217851948207824,5.1007888432579825e-31,0.04397629436917682,5.00602046062553e-07
251020_200000,6960,0.09052870676489118,1.0005728493620106e-38,0.04120889081600836,3.3278246461045107e-06
251020_200158,5440,0.1377340750376338,7.724050950182388e-90,0.04238055861674303,8.653422863091926e-07
251020_200355,3120,0.1469933342968931,9.39600261649742e-103,0.03589907713526156,0.00010557035794962713
251020_200551,6720,0.13866000096355977,2.879502470387665e-91,0.025693798138161632,0.04654869867369915
